shot_id,fuel_density_m3,temperature_keV,confinement_time_s,fuel_purity,energy_input_MJ,pressure_Pa,Ip_MA,Bt_T,R_m,a_m,kappa,ne_20,M_amu,Pin_MW,tau_E_ipb98_seed_s,power_output_MW,neutron_yield
24,8.410210829825861e+19,14.351848483514791,2.129416367982508,0.975632551780986,47.96888001552174,1205287.9532844136,16.33132913513687,6.585876831894582,5.4805150801380655,1.7923124545821072,1.6947685095944318,0.8410210829825862,2.4930202766136573,71.20728863935165,1.3170219425300274,32.329010357073095,129241860.46411324
24,6.709555542212432e+19,22.73394730063802,2.384263215699144,0.7249117637731747,78.4904380664341,2214022.7194660236,8.679219111404667,4.797930287858351,4.88129243616985,1.630005055435921,2.1388178002089413,0.6709555542212432,2.4292948756992954,62.47744922146962,0.6690931478107589,95.48483963000707,382598421.5327535
24,2.1180416493381403e+19,24.188888949158954,0.7834350950058778,0.97436467999441,73.14377795231077,135153.01105890426,7.203656206216932,6.361596521087667,5.048320468326385,1.5330284543837684,1.9999034583015671,0.21180416493381402,2.3890249272798694,91.79826297469978,0.26835839103126674,2.490483569697526,10200693.419182189
25,1.9568174341617323e+20,10.248365041966,4.4019154875340085,0.9817804172722496,125.00830865707906,63311.748874841345,5.645588987991613,3.114515919933412,2.8707124101060053,0.8046623996945551,2.0535314414358905,1.9568174341617324,2.3610562415850556,8.0864409895436,0.8175614223280504,306.9074732294082,1226931033.5556438
25,2.3735201674590185e+20,11.739770583225516,4.631785191300669,0.7233142623293795,115.85029345062276,753965.163944251,11.405670344608241,2.5417394519781373,5.286558293792713,1.31639984086821,1.9907216228700335,2.3735201674590187,2.3972939694736426,39.60195169555063,1.678594069969846,996.4668725632142,3986279001.4687147
25,2.939672209770033e+19,9.819588472679985,1.6715246699677373,0.9298303066136057,145.8980168082488,273492.58163375896,10.58495743554688,5.47976555062343,2.918176467322355,0.8434470446451775,1.7188417340744213,0.29396722097700334,2.6358839542074435,102.39669867966586,0.11898584888612417,11.643236561610834,46382839.152809985
25,9.22238762932732e+19,15.516721613225563,1.7753119084932008,0.9868054324567069,209.60036827943523,105394.31754162682,14.64271395214243,2.4597625187902796,6.409009293170165,1.6961676388566698,1.6622743660469763,0.9222387629327321,2.5226209400010213,118.8371612081227,0.8898121060879318,84.38006917108422,337530481.52472186
25,2.693338191121034e+19,20.39820058381151,4.82768827139125,0.9691231101748891,71.32598578272442,136473.94866799828,10.772134927105991,6.662407095698403,2.870599797517662,0.9550266142358745,1.7668878021842607,0.2693338191121034,2.4966880375833855,60.35373793346012,0.18380960677778488,51.30805523797442,205687271.087964
25,1.2784628469855973e+20,9.478069011122093,0.27824140207456166,0.9869452943289586,156.0964864050393,249544.93671605454,9.141515580479009,5.657770735537093,2.9124148169089845,1.057382907408956,1.522772770400019,1.2784628469855972,2.4652971517917126,16.104013537169827,0.6976135137832924,3.2637472773586054,13475943.306227919
26,4.339908174221604e+19,11.9376578093168,2.934447324154668,0.8713389640668509,17.20836222507819,84415.08606638075,8.032341361044745,6.96100362704456,5.835763666274161,1.6479360921211132,1.7884603761744604,0.4339908174221604,2.5625260437950157,105.04236366433251,0.4360616387592717,11.782493991795446,46895319.26983338
26,1.2339772745817984e+20,26.32923082213961,2.63066507354603,0.7414929384684817,66.5768023285939,79881.04981459076,8.25498106384461,3.7694332815661786,2.94203355122525,0.84319731165639,1.4823557373214298,1.2339772745817985,2.392377842771828,115.76113372581896,0.13064145242462916,100.70693473228953,403609249.4382681
26,1.487282737218007e+20,5.165662956326994,3.8421782172447596,0.953692029396385,108.4537034232913,2810912.059200654,17.025946674675488,4.630791546008105,3.49624312940903,1.1672243717578297,1.4529594700203958,1.4872827372180069,2.432838960295799,57.29387356602121,0.7023924469358434,274.8191053846428,1098915038.0620725
26,1.6686950985708654e+20,15.05847052574959,1.0241455957995813,0.8888027703474781,18.446916004075966,230030.24862784235,6.728561128185467,5.908451825225595,5.1588087575414265,1.3459228913199666,2.1486242046060195,1.6686950985708653,2.546770635899126,36.176051486114346,1.1292435584631069,27.125044727947998,108877442.07951134
26,2.6871328312067514e+19,21.07739299832267,3.7255694632540726,0.8890526046517795,140.4752477951569,3698411.7095455006,17.84038173152153,3.413894927304103,2.546118326915387,0.9423724716696161,1.9670026454409197,0.26871328312067516,2.4937193093755683,11.452486859645216,0.7632847758874775,77.62047641668703,310380011.8230295
26,2.5073456871654172e+20,7.610896277379378,2.165526942130589,0.8347447427111387,153.08860654755532,3434477.0209970786,8.913412645095034,4.909244100558334,2.5476372476892606,0.7412058850963528,1.8713852102994768,2.5073456871654174,2.5810277616877264,79.29426991496214,0.2342901933348525,254.51305681726248,1016945057.2161151
27,3.7692660177679114e+19,5.1369764801315645,3.460124063207585,0.877256543543305,167.32019668631372,113927.43199605259,5.693268178136216,5.49733637502739,4.0858845893531095,1.0385007973636058,1.7058265295672934,0.37692660177679116,2.619132953186996,118.8238168297499,0.11950611343575843,5.674804397270839,22833771.225264918
27,2.212560054633408e+19,7.316928919324738,0.36450830281935115,0.7622344392486815,119.44749700734656,1221416.3950141696,7.857320140636177,7.094043272235206,2.945374744893816,0.7789213186747389,1.8779035110138056,0.22125600546334082,2.597011777411197,90.05811516452039,0.09422121359406004,0.8502764833357775,2665262.4611895164
27,9.243213048186044e+19,26.05175664473639,2.620240504937125,0.9234367573056913,137.62049031555435,761112.4051325463,5.288594123987353,5.923516471211924,2.907592391174458,1.0775085289714663,2.118681832253749,0.9243213048186044,2.4052623142782195,45.33882613894706,0.2350825333020474,925.9726584024681,3705324259.8945794
27,5.560409038740945e+19,4.222234763706962,2.9440422828056905,0.7406297595216741,94.38157226592534,1104497.485743937,15.165401883712864,2.7906542513953703,1.8434229306670096,0.5061978541506214,1.9392851004578986,0.5560409038740945,2.3774410706580937,85.7181522119559,0.09332666664226001,2.8354416537846507,11718057.02605108
27,1.975821431032393e+20,8.519727395472444,1.2966462552741782,0.9206897109370428,20.580630761365008,94003.45155570642,11.419464319304923,4.576667256916552,3.5411130786303553,1.1781907600655042,1.9018614984651283,1.975821431032393,2.4008321801635146,109.17648252355515,0.4385452061649278,19.790730967161654,79140772.97178575
27,1.861665996857771e+20,4.750804309639469,0.8969865498582957,0.9534690662218348,32.78998600109871,137850.43520352658,9.049319354701812,5.143853914947861,3.2957776067064954,0.8630426441452808,1.7951533772287587,1.861665996857771,2.5850592074800693,65.00292735933277,0.3674914348326637,8.81831962538791,33734613.95818647
28,4.7925502083487244e+19,6.655107221492878,1.1583375211158125,0.8499288863302342,148.23915223390455,86686.12516805291,13.437669662526094,2.933115714321764,1.946432310885351,0.5200365673944106,1.7092727729881436,0.4792550208348724,2.624149326847813,107.64881275973198,0.06833857481510636,2.599637373298164,11966511.159800569
28,2.776382345132986e+20,18.88358287907911,1.9911547676389119,0.8602033506656885,219.07550231384147,771687.6846204386,13.013728100329324,4.359830284905392,4.719795937604219,1.71372652135008,1.973910335441284,2.776382345132986,2.6276346603111573,54.59679990662791,1.769064214538192,892.7796238331522,3571195463.222123
28,4.457603192355312e+19,9.799333809738059,0.6679342987815972,0.8058589250535715,15.287073745965605,3765857.9702784717,17.188273204572468,3.620029081679115,4.745279355415764,1.23721130295736,2.1857357057618607,0.44576031923553117,2.4394647368111335,49.21470414587556,1.006905431646401,3.870498853574768,14316644.333566062
28,8.280728679283148e+19,17.661089210336243,5.218160907153384,0.9866011105245366,127.9773673398876,1022285.4221743548,17.477016976103126,2.79413771131013,2.1327622173361966,0.5174616081728501,1.7685682701404426,0.8280728679283148,2.6021024134040673,78.2905896089407,0.15676624603049227,293.5920855843051,1174996358.661434
28,4.04723207881722e+19,18.16468918638703,2.3167182290026225,0.921609230503875,168.20982059957203,1200523.76907296,13.68923097148297,4.760209667317273,3.2900953456744295,1.0204975807159762,1.7441539030106505,0.404723207881722,2.510870660506629,63.621115794115674,0.3098105470384715,23.359662634279776,93608921.58545965
28,2.6500391138944418e+20,24.386447994154697,4.477987373411107,0.8214718521575949,183.96916422688676,3734677.2383049377,15.540515017796276,3.0281654050617273,5.90218600037837,2.1294010168056237,1.7710851042737819,2.650039113894442,2.596837554504462,127.16187813717431,1.5345171436737697,18825.511586341214,75301780954.1768
29,3.1443391354014642e+19,4.113793429884974,5.3631316086323295,0.7680720312140764,125.40261945430913,1048143.6256994073,15.19773885452491,5.152687042928617,4.536185220749519,1.2957102597034305,1.769157976037291,0.31443391354014644,2.5145094527140004,70.03228851749367,0.5293292355123974,8.869634962133633,35330933.00555631
29,2.2588778313613308e+19,24.480867024216803,0.5819337480146541,0.7803843878555751,140.94252387829385,74529.26370395077,11.132597691448646,3.0484846612093275,3.7362812028563432,0.9637465282675761,2.1929685800263714,0.22588778313613309,2.3937679659337356,53.76133158558667,0.2891849446943294,3.930719354722708,14470261.038527302
29,6.639211013368717e+19,18.858858074247376,3.6364316534522176,0.8475786286802638,156.9187886171071,2294088.0441123,14.010186888451129,5.817974618014105,3.985979063781251,1.5047561884503773,1.9800836931320056,0.6639211013368718,2.3737658653219293,54.971759347938494,0.7896538176306422,190.98359715660246,763575609.5783513
29,3.0963544990198917e+20,7.905843666518982,4.812038614065495,0.9792063100864429,190.66497993623358,286036.1492140431,5.556496603728197,3.176208115148352,2.7789159738482843,0.9302238039887539,1.7193883369079437,3.0963544990198915,2.6371657447628016,73.94455387602646,0.1957791785483717,492.939039032134,1970693937.8121247
29,2.3442974735003297e+20,22.550497315246815,3.5431542217219962,0.9218902450842524,37.43622373818628,64247.24639050212,14.733284622529144,6.681425503880748,5.615843053327262,2.0166306434324714,1.728626780370042,2.3442974735003297,2.4777407669294735,50.00909271301623,2.6181491399355012,934.1384669372029,3736841874.4346595
29,1.578809108777818e+20,24.53179700297406,2.445289749262158,0.7791920307492661,204.6458968251716,516441.9587151616,17.484745597096964,2.3310467827440444,6.095822115619548,2.104883463774006,1.7730976935580418,1.5788091087778178,2.4551561934691954,95.64041864365205,1.667279166714283,259.6297285021834,1039111334.337734
30,2.3385733113886668e+20,10.102323610099775,2.4562585133629695,0.956379311690197,17.41161993872656,3066387.2578956927,5.647159167197469,4.80998693522868,6.080120998575205,2.05358469136249,1.4775341406853373,2.3385733113886666,2.456890925430493,53.20220303500347,0.9748688421200182,216.8548502029402,867599979.3661766
30,2.3557867112201722e+20,26.05104834166434,0.34205904013937016,0.8240051438276623,185.92954819921727,183313.83239355645,15.787563091990036,3.8005238294327346,2.8524916409538084,0.8381732039952149,1.8458623015159377,2.3557867112201722,2.4636803234426417,53.63390392913014,0.6035877113171173,31.504610513273953,126945724.52778989
30,8.36816110042111e+19,14.906978327167788,3.010114019397623,0.9542236002569426,27.962008724417032,483864.4458328682,17.09523035976516,3.325382628872954,3.2604792585493474,0.9305655569300336,2.0585357136420734,0.836816110042111,2.6334990483683014,82.50468292272377,0.43682315996899423,135.83977178488814,542972277.7825844
30,4.776555872945836e+19,18.482186903999715,5.465455032809634,0.786467389444811,52.48266801382383,129657.72526605119,7.553550012327838,4.558013895825741,2.554927041604823,0.8696312565958119,1.945425844905633,0.47765558729458363,2.3688113762209526,13.545012214305236,0.3805443198466455,33.06027374124347,132549797.45517807
30,1.6842824311983748e+20,27.631588806823448,5.279085263949847,0.8901316682824874,12.809982447275583,80139.5333091739,11.58495103272425,6.410097681621304,3.2438453280718718,1.1040097387774155,1.5988156350711562,1.6842824311983748,2.38571838621469,87.26400984627811,0.3800578747576721,442.4972868885385,1770526578.674136
30,1.2416337693413022e+20,12.676865887340785,0.366135874305573,0.9748343842223526,104.61339475149646,88101.01341650366,17.026086043750343,6.776386027633244,3.3641852489762214,1.2551182184795475,1.9960256810337775,1.2416337693413022,2.5868954546445546,68.6165549276772,0.781415338940804,5.800715178891841,22803933.987870567
31,5.602595584335118e+19,23.51582429968271,3.9260139694177614,0.7909208525156434,81.5467191572176,1284161.4567904717,17.463051061060067,3.716243090739229,4.775596964203787,1.5263398853782666,1.989593954749023,0.5602595584335118,2.5148228474020415,62.17523817154356,1.0213299509809362,406.5473205112705,1627104254.6674616
31,2.590359263567895e+19,11.64157882788303,1.7644420368285798,0.9105548124111101,46.526525589301684,2266386.8796095895,6.226412188756271,2.9712181104753563,2.691337993276186,0.7569306149741217,1.6469044117367477,0.2590359263567895,2.3885610273882856,95.18737084778597,0.05271463503198614,3.361450865371676,12829401.69040207
31,1.5708963608800707e+20,23.181124533795785,4.980991970722831,0.9915109704882146,105.82675344721251,114271.49537233861,9.211557044998584,5.800702237831536,6.121165544528395,1.888587885419065,1.9171559926427013,1.5708963608800706,2.360338041033501,100.02371696860277,1.015393738717203,1979.8902781820432,7919943782.638967
31,4.120525623133383e+19,18.41761405270342,0.39136388954464013,0.7614145289918259,95.69314369981424,208436.3320387777,13.924952655536565,5.109993627279942,2.284567509400957,0.744586092662978,1.9082117748414522,0.4120525623133383,2.4172703044837682,110.93634706314495,0.1166610471755012,3.397114054593796,12661179.063099837
31,2.655680230736278e+20,9.192536685409635,5.1569264457592805,0.7443106299426855,171.67349480133825,141596.67058956923,7.491039741710059,3.2050807433878,1.8323266518613655,0.5492255703338806,2.0798407178921363,2.655680230736278,2.4282432213130813,52.47558698136346,0.14520323200087631,271.019622923611,1084392681.7570279
31,3.8829758547215114e+19,13.936626250941673,4.630495229264606,0.9054036779223245,197.77110366256673,70524.56213998827,8.88440348656549,6.001478940437183,5.818242104563506,2.0407986719055913,1.552054233875081,0.38829758547215115,2.354263908872393,46.552673839419256,0.7792550331757901,28.966598961974803,115360868.11465287
32,2.800976846696928e+19,11.62325522472548,0.7786484450514181,0.8134273856309834,147.73398836755302,625426.769256527,4.8144293100633595,4.794652176210706,5.107718096500434,1.6438978708484357,1.596128878383642,0.2800976846696928,2.414827161501158,94.57842058532042,0.1727830432105744,1.4324594727641629,5586187.992038327
32,1.9830570411935534e+20,5.874601433928733,0.47006020464755066,0.7395922312758125,37.87736085511697,1147783.3123741858,6.572542692571185,5.466975997537038,3.470191390673193,0.8374300630705157,1.814477127825854,1.9830570411935535,2.57149568108572,78.14380253341528,0.26476682163737647,6.42410137653871,25101284.00718325
32,3.047482216256336e+19,4.71603448239274,4.615686004149107,0.8507090449179912,73.44128529964894,925080.3703656635,12.091448174639542,3.996695169816944,4.598848617777555,1.4706087017956533,1.4831088616692303,0.3047482216256336,2.606630106891101,84.34339174762526,0.34430046752897964,4.1186025362476695,16386452.631272575
32,3.274326400548604e+19,12.315487729772343,0.9833035397139996,0.9272869369020879,201.9702057411142,315134.81498066837,13.316715895106467,4.3954878065118805,2.850657273944397,0.9370239595137977,1.76169564820128,0.3274326400548604,2.6194707489309152,74.88484048112358,0.1936513586178556,6.703318150224459,28143990.530772433
32,1.0453442863806104e+20,4.456819547619678,3.011705118420907,0.7984086601141769,30.456774545640947,629532.915950829,13.2603097197938,3.1017104918747114,2.591431348633267,0.9540006615936714,2.0411642814997926,1.0453442863806104,2.466974209793063,101.81393487727796,0.23395658667915636,11.75042880025994,46194680.36964605
32,2.2360136427010762e+20,7.971706181962601,5.0492349896510955,0.812137891313912,96.62601459329191,93192.02568285864,15.007866355505925,5.982579338226705,4.014400935151997,1.1959744787475026,1.5615357954879987,2.236013642701076,2.445824117771067,29.565070173026992,1.5760723117937778,424.52742171216244,1698179833.1866162
33,3.4333778329064116e+19,21.40439970042085,3.18584740748888,0.9525673351779174,208.0409608005641,119604.27247734493,10.106299085473685,2.9850566207589595,3.459982799688516,1.108666622733115,1.7949615527023937,0.3433377832906412,2.649958254462366,74.90830445993319,0.2115172787684495,58.446988489149476,233156341.09471408
33,4.703145422783871e+19,20.99418965640611,2.275198162879609,0.8630197758719093,209.73828702565302,3000753.457677369,8.1921246692556,6.091512973755307,4.691581237515873,1.4379679748733294,2.192326925036834,0.47031454227838715,2.5808021352764765,25.604621829010096,0.954138217731865,64.37200080689341,256935806.04607856
33,1.7095657399388874e+20,21.725929274977183,2.530835893468858,0.9517512914217798,97.53026082616962,1481541.9261082287,4.710339450574088,6.19003927442293,2.825301167436848,0.8883648141088262,1.8294400100686483,1.7095657399388875,2.5112056242722662,56.499240472082995,0.18144769180922782,254.16093517941644,1017262377.9024749
33,2.9254434758161446e+20,11.61167610711949,0.4876768632657099,0.84275711033952,150.81855272454985,2890216.4762411816,7.289502651707223,5.933004820275609,4.915760192634908,1.2261015402279494,1.823742868091568,2.9254434758161447,2.426431429806819,88.33523410359328,0.6392852153812679,75.85398147206872,304147762.21241516
33,7.959566645509736e+19,25.360466970824692,5.332824919284554,0.9820681694290284,107.00308445763179,2818542.0086498694,8.717235464727503,2.2971139402937024,5.404249145423222,1.9759000239870903,1.8690951877931261,0.7959566645509736,2.4463916358655315,67.14087943095713,0.7127674414139682,753.7514818647691,3014481643.3779173
33,2.9694567423517004e+19,18.251933152682742,1.8119998901837928,0.8989685121723776,168.71979220275907,930907.88907734,6.905792562486285,3.565666063033368,2.5831898722338296,0.9492130803494854,1.589503277749556,0.29694567423517004,2.5046093046488163,53.069350547350474,0.09981461344288077,3.063160090854209,12495239.586945247
34,2.0735931295871214e+19,7.024632201919037,1.163094680449768,0.7518721879627935,18.56891678414369,2956851.85957231,4.77195036520413,4.5416887139590685,2.006133932064205,0.6353994809092937,1.5603729120144583,0.20735931295871213,2.512624875937225,115.73628017553516,0.020340362439816146,1.600640759096816,5653419.612814066
34,3.763459406489323e+19,7.449247874932819,1.6803530648461147,0.9634005717623702,41.98468697564256,354868.4466906971,6.625542716980086,5.177721893583979,3.866060663916292,1.229089393465925,1.9580159718363315,0.3763459406489323,2.3541035932821033,101.83038859768732,0.16891717684002364,2.3343333810687903,9479894.27856558
34,2.8720147191325802e+19,20.634290246312837,5.309396592669412,0.8545479274784694,139.75335113706865,64048.540922295695,13.492343973162226,6.796110496845251,5.437913204164454,1.3489170308969283,1.7468251074293277,0.287201471913258,2.6378200255814424,71.2600573400465,0.6188462588890039,78.99511561622379,315161734.6429365
34,1.2977481197924432e+20,8.150654474609873,0.6544303861608375,0.7589507161925488,60.37087058815723,81776.40387975912,12.999403122380043,4.078029860643512,4.858665227198471,1.5728134457228955,1.6674299711616067,1.2977481197924432,2.522681874205469,123.8065913037605,0.6274077818869492,10.938787229112773,43416505.329083815
34,2.7938237540687843e+19,16.17502483796904,4.79007126668132,0.7619897868063906,150.5388782479829,99329.25685712902,17.131729131873573,6.575116593869771,5.0988440859485795,1.5300675098396053,1.473543714939923,0.27938237540687844,2.52674747332274,58.62129588993924,0.743306731919238,32.831262473162376,131094669.89767818
34,8.083434395084061e+19,27.802587422289058,3.9369648350477453,0.9090718321552147,85.05436891195006,93677.69923393265,15.275271933863674,3.017146440684183,3.6933448979688315,1.2530267498954317,2.084537872883862,0.8083434395084061,2.4134413401261456,103.72104302092514,0.4581533961617669,456.5374671037387,1826449077.3739471
35,1.3586729303195717e+20,4.096182513600148,4.5906026085008005,0.7330274393506097,196.42227609058685,271059.29443643807,12.164707577356081,4.056402437543135,2.9042440626894286,0.7161792913373024,1.4742466493836246,1.3586729303195717,2.5794961536403744,26.824093735375822,0.48775512741241195,46.16708164337246,184482384.48224065
35,9.938936847121818e+19,4.397915245541366,5.371051840968245,0.7988132853512986,182.4059521964772,1154216.9633972677,6.357010691158353,2.461410054106615,4.299360563437665,1.459737280767545,2.0124873430624897,0.9938936847121818,2.5711793560275527,41.43826716171402,0.5356599065350772,144.80741462934392,578275376.3454136
35,3.4652197579721896e+19,27.834029966332157,4.655527407015264,0.7584415873792137,114.5102624143067,1671736.6043618615,12.114969555489617,5.912446455278111,2.7605187606212254,0.7734011121684589,1.7364914192489358,0.34652197579721894,2.3785473920214293,47.9226120854104,0.21448830236181607,54.985663101825935,219986024.7742344
35,1.8405576772872674e+20,18.031332019219974,5.197095579336512,0.8412962931447532,172.76217811573042,728423.4085906969,5.33153332234144,2.953263787164565,5.213274875829809,1.7268386337965314,1.8990158578784877,1.8405576772872674,2.5284983116779762,19.12177333536089,1.4086884620115552,1722.524697759702,6889673851.483861
35,1.4404180520724511e+20,7.045839412444315,0.8291036238314207,0.8339472872984494,68.3966803368988,115767.08933215385,10.316946115046512,3.485100078242289,2.725742343009542,0.8934918978656075,1.6357585005176218,1.4404180520724512,2.5474581235989637,68.22379706943242,0.24777270800252357,8.954275489846296,35780013.89838542
35,1.5373785051822608e+20,25.53525279409825,4.407468823643289,0.8635160195394354,114.80603357686742,1400305.787825045,9.768491490787138,6.076166260966074,3.168937353557405,0.8611834684120271,1.5665497496740548,1.5373785051822608,2.6006704523721633,29.840256631685463,0.5449226557257743,1185.980343880776,4743821692.288908
36,2.8659545701354918e+19,25.129127203064613,3.0693649633336055,0.7968999905031958,53.076266787561856,274563.91224405606,10.275486426399713,4.87358358711355,4.180760458118125,1.2611821147475288,1.8500410006262107,0.28659545701354916,2.411827353675313,84.63905029175767,0.2782207929007859,41.08499237120022,162961240.87925026
36,2.808694891643057e+19,16.868809914673005,3.0577014336772543,0.7288119870789987,191.06432305236672,66586.78211562344,8.277649898329628,2.269863597092313,4.087536690474426,1.4592042305764283,1.9717132712156078,0.2808694891643057,2.6132904390419216,29.571452587054267,0.46788315323586566,12.31005047692028,48278817.882849485
36,2.5886602871212655e+20,18.923008716658156,4.959230433314747,0.8889561792971761,183.1980642462303,201864.29853396022,13.75871104292162,2.2111760237369857,4.623992069113038,1.5017932305816002,1.59661997120886,2.5886602871212654,2.488444321512279,21.314775910070143,2.36270395855724,10070.59166016912,40282303117.62433
36,5.985409003553572e+19,10.556492596021032,5.349150429759905,0.8227724507926466,199.64713102907226,248359.62615729662,15.852750308533523,4.753303158699485,3.8559896223496097,0.9625450944360426,1.7772692105744232,0.5985409003553571,2.3789570857916935,126.16675422226665,0.31461066630099344,220.2823379225695,880957788.4199291
36,4.582879414204874e+19,5.212472712928124,3.9208850282810177,0.8991171246535128,194.51521209464596,196626.46136075663,14.874979400086197,3.7247775687459743,6.12152454999743,1.8487447118071414,1.7834912277185468,0.4582879414204874,2.381686366453263,87.62179792057718,0.9174302511185942,22.929978051674492,92281408.60953875
36,7.696634345362697e+19,18.269622613380744,2.7337203836740436,0.7498834169711738,211.59602250837492,1825434.5902416797,12.974653293176884,3.101557229975886,5.747690242726785,1.6303208662754227,1.611984361809597,0.7696634345362697,2.409341336101951,122.11991342385258,0.6099149759323224,181.6123788954505,726587892.8188139
37,1.2457676682377472e+20,11.074124636866312,2.5917606397748725,0.7237887727058638,59.493936179440595,1471863.4325144389,11.76765479099568,5.267969688580555,5.931833220812201,1.956498894577135,1.8737870846890983,1.2457676682377472,2.4348252117955926,66.74608620716076,1.4586170097177857,182.25973945668756,728791439.5967114
37,2.7973570881427053e+20,19.926905119848445,2.2169267961440227,0.7882809181684555,205.81945248542561,1127180.98738331,4.91963643010841,3.3421823585871357,4.758727885596157,1.5515306516323868,1.5594517650862756,2.7973570881427055,2.49892174133794,10.141905419858407,1.7347109773942955,593.2249841324946,2372219445.658323
37,4.402866042877166e+19,24.06988424422243,2.084554808213745,0.8455505138233643,130.81234380121552,112255.89100157328,14.259608982340936,5.16103574842474,4.78453720454579,1.1552539435854572,1.832311879988935,0.44028660428771665,2.574625359323368,77.22202513349905,0.5570096121829545,17.670494667475893,70082601.95237483
37,2.5690355568177342e+20,4.435853053944737,2.2445616030117077,0.8283697928963285,99.87897745497565,1795151.215473678,11.857269684309715,4.096329752931364,4.6632338134649585,1.5159117899251286,1.5350736335244997,2.569035556817734,2.4060177706058297,75.23278196762784,0.9238039046600754,159.33775988337783,638238446.778235
37,2.137132208961281e+19,18.297130592457457,0.6301798085938947,0.9428332027002032,128.55777036131758,1044519.9300653089,8.155004183962474,3.1337310883489486,3.8439555257808444,1.3180114405148982,1.8141568066413531,0.21371322089612807,2.647795538349861,7.8569751361376525,0.8785857824687522,8.481315432461887,33143675.545304645
37,9.252043175803073e+19,9.550732952484454,0.5642830561433444,0.8239053521530265,83.26129018325778,141484.16487227957,8.925867524521463,2.8905236893437434,3.3138982050161343,1.1519845996363327,1.6836992911566677,0.9252043175803073,2.3984565795310937,112.79401350582712,0.19083220053840425,3.060185426970453,12311760.651383856
38,1.150191447593148e+20,24.973323949691235,4.322303664716867,0.8658713243908467,72.01902544787804,925910.639432047,17.13069161734151,3.3843030156364406,4.582413571009691,1.1376144489257252,1.7891847190611514,1.1501914475931478,2.529813390316644,82.87636439643666,0.7995064973046883,699.9686387696623,2800664148.1631913
38,2.673479661178753e+19,10.087948157483883,2.5364899771232094,0.8832167879216029,62.19338229932598,468080.936284883,12.928890309082565,2.3491605400649256,1.9199996345507164,0.5424232792752596,1.7753120195823806,0.2673479661178753,2.628682130761402,98.34170500264212,0.055351192667507175,1.5920742416341656,5299189.176591125
38,2.940407463826169e+19,18.65848319765004,5.129162013713719,0.7260036327025982,29.14502180708238,389789.4777954156,10.924817867876632,3.7406348101813425,1.8350452276918743,0.5486386998040471,2.130949842113945,0.2940407463826169,2.599752226863048,67.24621716353181,0.0746000159611368,15.016439961756454,58895136.64963546
38,6.3523904354878276e+19,17.284980162150674,3.4253823959776453,0.8616616786327019,115.285498606615,100420.34156979801,12.882443486063504,6.709773450908971,5.8027165835947185,1.5386949778743075,1.8174516999673471,0.6352390435487828,2.544366760498948,82.68190230062461,0.8946829092404642,59.744105763863715,238765425.46958235
38,2.880569079380893e+20,13.507996001421974,0.33819150468664566,0.8148285963346804,196.6544285484886,540689.202087882,10.08552138730637,6.356810629415142,2.0181930104548242,0.603243424635713,2.063874177907656,2.880569079380893,2.5646478990372694,37.926266760337,0.33291330283587206,35.31161674428376,140679432.09561086
38,1.0357407511769052e+20,20.262898326395057,0.9927498760485151,0.835852035112895,143.071609609072,95472.27163634726,10.84746068824072,4.060018783598295,4.266537206567065,1.0664556831280985,1.6192392946837864,1.0357407511769052,2.390261688011609,126.74596320331226,0.3063924744125983,46.874206056870875,186882864.86048797
39,2.6280151584804808e+20,21.418471233170415,1.2511358926195904,0.7475790345861938,120.36293161320089,124639.61448965689,8.41917496555355,5.079168092909019,4.690442485863332,1.2000516782162398,1.7140620959756943,2.6280151584804807,2.3528989161280744,55.689280935910475,0.8234540866681838,244.14689923714334,975470979.2263236
39,1.8417602636157554e+20,17.606507087665285,5.370187730484684,0.9352756555533774,101.14732699619063,109290.73978491484,10.4380195579872,5.036802795070292,2.731404779225447,0.9112437969644034,1.5063170354748932,1.8417602636157553,2.480244635308112,26.12850104586601,0.537284603622425,1151.7415917518845,4606383912.187193
39,7.258684529064501e+19,22.2021336924341,1.3200676099112465,0.9791611689723437,108.59553827397593,3291507.9040898615,13.75549513791179,6.343687695968562,6.009934939846198,1.6633104627625828,1.7655608461161203,0.7258684529064501,2.376855677901491,12.933511878453789,3.797872676596023,79.80244041687068,320271912.2894336
39,1.7446814321814995e+20,27.602009823830503,2.9092928681410744,0.72612392567314,55.529688294965794,205473.79527902266,5.039215988667334,3.3814505075848285,2.6934501272173628,0.9146870943877513,1.9515249153061984,1.7446814321814994,2.457325768573847,84.88531970258602,0.13392316025678885,323.68931072183113,1293149396.6881475
39,2.0960620779631833e+19,14.062537309619323,5.158546584275049,0.8853775097731207,183.17066245616422,275022.2194085414,15.23286999849809,3.681937443965062,5.957220440623371,1.4698559406552965,2.078625275582047,0.20960620779631833,2.4171228380709215,127.93910154588052,0.49842576068219074,42.28703776973332,168295625.56734923
39,2.697570453359543e+19,16.34999324525274,5.377981105041812,0.9300571185042985,53.26365636255783,239742.53398124763,8.320223801627723,3.708927168728058,5.3860542658652655,1.7169579089041151,1.8744361838493664,0.2697570453359543,2.624904016714223,117.07851760893892,0.29881077653403065,65.85409255076665,263823989.5672848
