shot_id,fuel_density_m3,temperature_keV,confinement_time_s,fuel_purity,energy_input_MJ,pressure_Pa,Ip_MA,Bt_T,R_m,a_m,kappa,ne_20,M_amu,Pin_MW,tau_E_ipb98_seed_s,power_output_MW,neutron_yield,triple_product,lawson_ratio,density_temp,density_tau,purity_weighted_density,log_fuel_density_m3,log_temperature_keV,log_confinement_time_s,log_energy_input_MJ,log_pressure_Pa,log_triple_product,log_neutron_yield,tau_E_ipb98_s
28,2.6500391138944415e+20,24.386447994154697,4.477987373411107,0.8214718521575949,183.96916422688676,3734677.2383049377,15.540515017796276,3.0281654050617273,5.90218600037837,2.1294010168056237,1.771085104273782,2.650039113894442,2.596837554504462,127.16187813717433,1.5345171436737697,18825.511586341217,75301780954.1768,2.8939011775402015e+22,9.646337258467339,6.462504103346259e+21,1.1866841691064867e+21,2.1769325391809384e+20,47.02627625973028,3.234215488102273,1.7007377658749419,5.220189131331028,15.133172225128606,51.71947752613528,25.04476962293574,1.53451714367377
29,3.144339135401464e+19,4.113793429884974,5.3631316086323295,0.7680720312140764,125.40261945430912,1048143.6256994072,15.19773885452491,5.152687042928617,4.536185220749519,1.2957102597034305,1.769157976037291,0.3144339135401464,2.5145094527140004,70.03228851749367,0.5293292355123974,8.869634962133633,35330933.00555631,6.937297445024667e+20,0.2312432481674889,1.2935161676544742e+20,1.686350460533124e+20,2.415078946553715e+19,44.89472050313065,1.6319414829919636,1.8505206474616074,4.8394722050289545,13.862532135963349,47.98861414141366,17.380269455599425,0.5293292355123973
29,2.2588778313613308e+19,24.480867024216803,0.5819337480146541,0.7803843878555751,140.94252387829383,74529.26370395077,11.132597691448646,3.0484846612093275,3.7362812028563432,0.963746528267576,2.1929685800263714,0.225887783136133,2.3937679659337356,53.76133158558667,0.2891849446943294,3.930719354722708,14470261.038527302,3.218052181985578e+20,0.10726840606618594,5.5299287813507967e+20,1.314517242711313e+19,1.762792993667441e+19,44.56398492206097,3.237927857763058,0.45864798984315136,4.95542221424278,11.218960546095037,47.22047812397705,16.487606207533354,0.2891849446943293
29,6.639211013368717e+19,18.858858074247376,3.6364316534522176,0.8475786286802638,156.9187886171071,2294088.0441123,14.010186888451129,5.817974618014105,3.985979063781251,1.5047561884503773,1.9800836931320056,0.6639211013368718,2.3737658653219293,54.971759347938494,0.7896538176306422,190.98359715660249,763575609.5783513,4.5531010982888263e+21,1.5177003660962753,1.2520793822610074e+21,2.414303708296258e+20,5.627253366229962e+19,45.64210990002732,2.9886501581848237,1.5339450301707858,5.062080904791434,14.64584639200893,49.870095513744715,20.453522709256468,0.7896538176306422
29,3.0963544990198917e+20,7.905843666518982,4.812038614065495,0.9792063100864428,190.6649799362336,286036.1492140431,5.556496603728197,3.176208115148352,2.7789159738482843,0.930223803988754,1.7193883369079437,3.0963544990198915,2.6371657447628016,73.94455387602646,0.1957791785483717,492.939039032134,1970693937.8121247,1.1779531088614467e+22,3.9265103628714892,2.4479294605373966e+21,1.489977741211914e+21,3.0319698637048244e+20,47.18192731132092,2.1867076530197496,1.7599313895375654,5.255748951757823,12.563876973723502,50.8206503245858,21.401651570873838,0.19577917854837174
29,2.3442974735003297e+20,22.550497315246815,3.543154221721996,0.9218902450842524,37.43622373818628,64247.24639050212,14.733284622529144,6.681425503880748,5.615843053327262,2.016630643432471,1.728626780370042,2.3442974735003297,2.4777407669294735,50.00909271301623,2.6181491399355012,934.1384669372028,3736841874.434659,1.8730910970774863e+22,6.243636990258287,5.286507388230908e+21,8.306207490204902e+20,2.1611849723956127e+20,46.90368763203338,3.159146937659704,1.5136215333113547,3.6490003414561047,11.07050970885195,51.28446210513566,22.041506673317883,2.6181491399355012
29,1.578809108777818e+20,24.53179700297406,2.445289749262158,0.7791920307492661,204.6458968251716,516441.9587151616,17.484745597096964,2.3310467827440444,6.095822115619548,2.104883463774006,1.7730976935580418,1.5788091087778178,2.455156193469195,95.64041864365204,1.667279166714283,259.6297285021834,1039111334.337734,9.470857734228518e+21,3.1569525780761727,3.873102456298382e+21,3.8606457297361214e+20,1.2301954756340269e+20,46.50837269410192,3.239924616671857,1.237008008116665,5.326155742253566,13.154720123331112,50.602506429807555,20.76163169956689,1.6672791667142834
30,2.3385733113886668e+20,10.102323610099775,2.4562585133629695,0.956379311690197,17.41161993872656,3066387.2578956927,5.647159167197469,4.80998693522868,6.080120998575205,2.05358469136249,1.4775341406853373,2.338573311388666,2.456890925430493,53.20220303500347,0.9748688421200182,216.8548502029402,867599979.3661766,5.802916725586544e+21,1.9343055751955147,2.3625024377590944e+21,5.744140605221843e+20,2.2365631338829578e+20,46.9012429073226,2.407154420654156,1.2401866494646336,2.912981983700155,14.936010963761113,50.11264762774551,20.581241314286952,0.9748688421200179
30,2.355786711220172e+20,26.05104834166434,0.3420590401393701,0.8240051438276623,185.9295481992173,183313.83239355643,15.787563091990036,3.8005238294327346,2.8524916409538084,0.8381732039952149,1.8458623015159377,2.355786711220172,2.4636803234426417,53.63390392913014,0.6035877113171173,31.504610513273953,126945724.52778988,2.099240735133141e+21,0.699746911711047,6.137071349664715e+21,8.058181412130555e+19,1.9411803678062733e+20,46.90857659152979,3.297725760240744,0.29420503172437684,5.230731798269612,12.118960349231397,49.095862677529176,18.65927019503049,0.6035877113171173
30,8.36816110042111e+19,14.906978327167788,3.010114019397623,0.9542236002569426,27.962008724417032,483864.4458328682,17.09523035976516,3.325382628872954,3.2604792585493474,0.9305655569300336,2.0585357136420734,0.836816110042111,2.6334990483683014,82.50468292272377,0.4368231599689942,135.83977178488814,542972277.7825844,3.7549365168359987e+21,1.2516455056119995,1.2474399616222605e+21,2.5189119044955423e+20,7.985096812773931e+19,45.873550925986486,2.766757901443917,1.3888196746792392,3.365984927143056,13.089562142570815,49.67735833164615,20.11256882462924,0.43682315996899423
30,4.776555872945836e+19,18.482186903999715,5.465455032809634,0.786467389444811,52.48266801382383,129657.7252660512,7.553550012327838,4.558013895825741,2.554927041604823,0.8696312565958119,1.945425844905633,0.4776555872945836,2.3688113762209526,13.545012214305236,0.3805443198466455,33.06027374124347,132549797.45517808,4.824969201042084e+21,1.608323067014028,8.828119840118246e+20,2.6106051335288232e+20,3.756605427932992e+19,45.31283652501227,2.9695005559789442,1.8664733937855937,3.9793576390563867,11.772661087322115,49.92809130444182,18.702468970178938,0.3805443198466455
30,1.6842824311983748e+20,27.631588806823448,5.279085263949847,0.8901316682824874,12.809982447275583,80139.5333091739,11.58495103272425,6.410097681621304,3.243845328071872,1.1040097387774157,1.5988156350711562,1.6842824311983748,2.38571838621469,87.26400984627811,0.3800578747576721,442.4972868885385,1770526578.674136,2.456854584811702e+22,8.189515282705674,4.6539399573430395e+21,8.891470562868962e+20,1.499233130341493e+20,46.57304147612689,3.354510612045409,1.83722431126415,2.6253916964048667,11.291537038886908,51.555753953615785,21.29454284192777,0.3800578747576723
30,1.2416337693413022e+20,12.676865887340783,0.366135874305573,0.9748343842223526,104.61339475149646,88101.01341650366,17.026086043750343,6.776386027633244,3.3641852489762214,1.2551182184795475,1.9960256810337775,1.2416337693413022,2.5868954546445546,68.6165549276772,0.781415338940804,5.800715178891841,22803933.987870567,5.76298773263474e+20,0.19209959108782468,1.5740024775133107e+21,4.546066657051018e+19,1.210387290965507e+20,46.268129928203116,2.6157057841440032,0.3119862249468397,4.659785207465767,11.386250665425939,47.80315790369093,16.94244366622052,0.781415338940804
31,5.602595584335118e+19,23.51582429968271,3.926013969417762,0.7909208525156434,81.5467191572176,1284161.4567904717,17.463051061060067,3.716243090739229,4.775596964203787,1.5263398853782666,1.989593954749023,0.5602595584335118,2.5148228474020415,62.17523817154356,1.0213299509809362,406.5473205112705,1627104254.6674616,5.172509796491876e+21,1.7241699321639585,1.3174965338340283e+21,2.1995868529097943e+20,4.431209675862711e+19,45.47234675444902,3.199318798836616,1.5945301355485195,4.4133644258721265,14.065617279208677,49.99764497746759,21.21006774159839,1.0213299509809362
31,2.590359263567895e+19,11.64157882788303,1.7644420368285798,0.91055481241111,46.52652558930168,2266386.8796095895,6.226412188756271,2.9712181104753563,2.691337993276186,0.7569306149741217,1.6469044117367475,0.2590359263567895,2.3885610273882856,95.18737084778596,0.0527146350319861,3.361450865371676,12829401.69040207,5.320828743654294e+20,0.1773609581218098,3.015587155936269e+20,4.570538775127517e+19,2.3586640933154456e+19,44.700913344781,2.536991288187675,1.0168388196122424,3.8612879886336384,14.63369787962392,47.723330929984584,16.367250179810647,0.05271463503198614
31,1.5708963608800707e+20,23.181124533795785,4.980991970722831,0.9915109704882146,105.82675344721252,114271.4953723386,9.211557044998584,5.800702237831536,6.121165544528395,1.888587885419065,1.917155992642701,1.5708963608800706,2.360338041033501,100.02371696860276,1.015393738717203,1979.8902781820432,7919943782.638967,1.8138354072969823e+22,6.046118024323274,3.641514417124752e+21,7.824622160381347e+20,1.5575609753126034e+20,46.50334824681918,3.1855723508792595,1.7885864355975214,4.671208395598162,11.646341185412945,51.25231565876889,22.79264994472217,1.015393738717203
31,4.120525623133383e+19,18.41761405270342,0.3913638895446401,0.7614145289918259,95.69314369981424,208436.3320387777,13.924952655536565,5.109993627279942,2.284567509400957,0.744586092662978,1.908211774841452,0.4120525623133383,2.417270304483768,110.93634706314496,0.1166610471755012,3.397114054593796,12661179.063099837,2.97007036616092e+20,0.09900234553869734,7.589025062114592e+20,1.6126249348378325e+19,3.137428076536855e+19,45.1650975005413,2.9661805950012994,0.3302844815650809,4.571542497151465,12.247393709280793,47.14028750472494,16.354051182271558,0.1166610471755012
31,2.655680230736278e+20,9.192536685409635,5.1569264457592805,0.7443106299426855,171.67349480133825,141596.67058956923,7.491039741710059,3.2050807433878,1.8323266518613657,0.5492255703338806,2.0798407178921363,2.655680230736278,2.4282432213130813,52.47558698136346,0.1452032320008763,271.019622923611,1084392681.757028,1.2589314684794897e+22,4.196438228264966,2.441243794576036e+21,1.369514761336402e+21,1.9766510254656553e+20,47.02840268919292,2.3216557549600934,1.817577699416148,5.151402497990979,11.860745009467808,50.887135366153,20.804285927831813,0.14520323200087631
31,3.8829758547215114e+19,13.936626250941671,4.630495229264606,0.9054036779223243,197.77110366256673,70524.56213998827,8.88440348656549,6.001478940437183,5.818242104563506,2.0407986719055913,1.552054233875081,0.3882975854721511,2.354263908872393,46.552673839419256,0.7792550331757901,28.966598961974803,115360868.11465289,2.5058194996929526e+21,0.8352731665643176,5.411558322868449e+20,1.7980101170637616e+20,3.5156606201484374e+19,45.105718599415034,2.7038163343201,1.7281974008523209,5.292153929847558,11.163730506628763,49.27290277949735,18.563575765406764,0.7792550331757901
32,2.800976846696928e+19,11.62325522472548,0.7786484450514181,0.8134273856309834,147.73398836755302,625426.769256527,4.8144293100633595,4.794652176210706,5.107718096500434,1.6438978708484355,1.596128878383642,0.2800976846696928,2.414827161501158,94.57842058532042,0.1727830432105744,1.4324594727641629,5586187.992038327,2.5350043782338688e+20,0.08450014594112897,3.255646876770517e+20,2.180976266305587e+19,2.278391273621598e+19,44.779084997046034,2.535540765589176,0.5758537753564281,5.002159397405472,13.346191125413032,46.98189722403652,15.535807858076106,0.17278304321057436
32,1.9830570411935538e+20,5.874601433928733,0.4700602046475506,0.7395922312758125,37.87736085511697,1147783.3123741858,6.572542692571185,5.466975997537038,3.470191390673193,0.8374300630705157,1.814477127825854,1.9830570411935535,2.57149568108572,78.14380253341528,0.2647668216373764,6.42410137653871,25101284.00718325,5.4760461410069604e+20,0.1825348713668987,1.1649669737758122e+21,9.321561986112081e+19,1.4666535818435514e+20,46.736341474105,1.9278336686253916,0.38530335549454103,3.66041209804752,13.953343957002609,47.752085193313796,17.038429598296876,0.26476682163737647
32,3.047482216256336e+19,4.71603448239274,4.615686004149107,0.8507090449179912,73.44128529964894,925080.3703656635,12.091448174639542,3.996695169816944,4.598848617777555,1.4706087017956533,1.4831088616692305,0.3047482216256336,2.606630106891101,84.34339174762526,0.3443004675289796,4.1186025362476695,16386452.631272577,6.633678333647089e+20,0.2211226111215696,1.4372031216343528e+20,1.4066221013467672e+20,2.5925206855959904e+19,44.86343251372429,1.7432752926583717,1.7255637542183244,4.310010697874976,13.737636980588487,47.94386131168832,16.611965553376898,0.3443004675289797
32,3.274326400548604e+19,12.315487729772345,0.9833035397139996,0.927286936902088,201.9702057411142,315134.81498066837,13.316715895106467,4.3954878065118805,2.850657273944397,0.9370239595137976,1.76169564820128,0.3274326400548604,2.6194707489309152,74.88484048112358,0.1936513586178556,6.703318150224459,28143990.530772433,3.965164307355916e+20,0.13217214357853052,4.032492660922598e+20,3.2196567398384415e+19,3.036240098382354e+19,44.93522893559741,2.5889278486943423,0.6847639087836561,5.313059198521848,12.660758983554368,47.42924915354316,17.15284444503463,0.1936513586178556
32,1.0453442863806104e+20,4.456819547619678,3.011705118420907,0.7984086601141769,30.456774545640947,629532.915950829,13.2603097197938,3.1017104918747114,2.591431348633267,0.9540006615936714,2.041164281499793,1.0453442863806104,2.466974209793063,101.81393487727796,0.2339565866791563,11.75042880025994,46194680.36964605,1.403126565180718e+21,0.4677088550602393,4.6589108495336466e+20,3.1482687378045344e+20,8.346119310471535e+19,46.09604815168875,1.6968661196015673,1.3892163675033515,3.4486143668063516,13.352735008617781,48.692989960319096,17.648375227555803,0.23395658667915636
32,2.236013642701076e+20,7.971706181962601,5.0492349896510955,0.812137891313912,96.62601459329191,93192.02568285864,15.007866355505923,5.982579338226705,4.014400935151997,1.1959744787475026,1.5615357954879987,2.236013642701076,2.445824117771067,29.565070173026992,1.5760723117937778,424.5274217121624,1698179833.1866162,9.000182489132991e+21,3.000060829710997,1.782484377847288e+21,1.1290158322063476e+21,1.8159514047323908e+20,46.85639651654204,2.194075867789423,1.7999318160559743,4.581144000866838,11.442428166144664,50.551531806575944,21.25282282864253,1.5760723117937778
33,3.4333778329064116e+19,21.40439970042085,3.18584740748888,0.9525673351779174,208.0409608005641,119604.27247734492,10.106299085473683,2.9850566207589595,3.459982799688516,1.108666622733115,1.7949615527023937,0.3433377832906412,2.649958254462366,74.90830445993319,0.2115172787684495,58.44698848914947,233156341.09471408,2.3412598725470289e+21,0.7804199575156763,7.348939145809359e+20,1.093821786789468e+20,3.2705235729505935e+19,44.982661334411056,3.109257354771414,1.4317091702989109,5.342530217454015,11.691952203785723,49.204976144426865,19.267219782627386,0.2115172787684495
33,4.703145422783871e+19,20.99418965640611,2.275198162879609,0.8630197758719093,209.73828702565305,3000753.457677369,8.1921246692556,6.091512973755307,4.691581237515873,1.4379679748733294,2.192326925036834,0.4703145422783871,2.5808021352764765,25.604621829010096,0.954138217731865,64.37200080689341,256935806.04607856,2.2465017024721985e+21,0.7488339008240662,9.873872698758289e+20,1.0700587825673506e+20,4.0589075086639325e+19,45.297348290652586,3.0907783119490504,1.186378375006194,5.350617017760501,14.914374300907564,49.16366116023591,19.364336833628943,0.9541382177318649
33,1.7095657399388874e+20,21.725929274977183,2.530835893468858,0.9517512914217798,97.53026082616962,1481541.9261082287,4.710339450574088,6.19003927442293,2.825301167436848,0.8883648141088262,1.8294400100686483,1.7095657399388875,2.5112056242722662,56.499240472082995,0.1814476918092278,254.16093517941644,1017262377.9024748,9.400006469806868e+21,3.1333354899356225,3.7141904356836303e+21,4.326630336881984e+20,1.6270814007572667e+20,46.58794124489178,3.1235065314156945,1.2615346399298908,4.590363717506051,14.208594620336866,50.59499733042801,20.740380913759473,0.18144769180922782
33,2.925443475816145e+20,11.61167610711949,0.4876768632657099,0.84275711033952,150.81855272454985,2890216.4762411816,7.289502651707223,5.933004820275609,4.915760192634908,1.2261015402279494,1.823742868091568,2.9254434758161447,2.426431429806819,88.33523410359328,0.6392852153812679,75.85398147206872,304147762.21241516,1.6566042700750887e+21,0.5522014233583629,3.396930211086292e+21,1.4266710979471532e+20,2.465438290140416e+20,47.12514794473588,2.5346230600272817,0.3972157510440686,5.022686075705283,14.876842308551904,48.8590568396675,19.533024204478778,0.6392852153812679
33,7.959566645509736e+19,25.360466970824692,5.332824919284554,0.9820681694290284,107.0030844576318,2818542.00864987,8.717235464727503,2.2971139402937024,5.404249145423222,1.9759000239870903,1.869095187793126,0.7959566645509736,2.4463916358655315,67.14087943095713,0.7127674414139682,753.7514818647691,3014481643.3779173,1.0764751164734957e+22,3.588250388244986,2.0185832701552755e+21,4.2446975353880484e+20,7.8168370450041e+19,45.82349132374229,3.2718654246073156,1.8457464113736093,4.682159786509284,14.851730645798332,50.73056396821139,21.8266937267652,0.7127674414139682
33,2.9694567423517004e+19,18.251933152682746,1.8119998901837928,0.8989685121723776,168.71979220275907,930907.88907734,6.905792562486285,3.565666063033368,2.5831898722338296,0.9492130803494854,1.589503277749556,0.29694567423517,2.5046093046488163,53.069350547350474,0.0998146134428807,3.063160090854209,12495239.586945249,9.820736068981499e+20,0.32735786896604996,5.4198325961186306e+20,5.380655291046804e+19,2.6694481096321434e+19,44.837495787937385,2.957611479207676,1.0338959348957124,5.134148795980082,13.743916687965791,48.336197935546316,16.340858376723304,0.09981461344288076
34,2.0735931295871218e+19,7.024632201919037,1.163094680449768,0.7518721879627935,18.56891678414369,2956851.85957231,4.77195036520413,4.5416887139590685,2.006133932064205,0.6353994809092937,1.5603729120144585,0.2073593129587121,2.512624875937225,115.73628017553516,0.0203403624398161,1.600640759096816,5653419.612814066,1.6941903547595158e+20,0.05647301182531719,1.4566229071775769e+20,2.4117851384399675e+19,1.5590770032872858e+19,44.47839968077938,2.082515836429214,0.7715399187590016,2.973942429040286,14.899636037560123,46.57890681978565,15.547771338128141,0.02034036243981615
34,3.763459406489323e+19,7.449247874932819,1.680353064846115,0.9634005717623702,41.98468697564256,354868.4466906971,6.625542716980086,5.177721893583979,3.866060663916292,1.229089393465925,1.9580159718363317,0.3763459406489323,2.3541035932821033,101.83038859768732,0.1689171768400236,2.3343333810687903,9479894.27856558,4.7108600689271544e+20,0.15702866896423848,2.803494198618652e+20,6.323940548118275e+19,3.625718944016284e+19,45.07445535621495,2.1340774285238666,0.9859485264599547,3.7608439354233787,12.779505245017951,47.601572356106765,16.06468382760538,0.16891717684002366
34,2.87201471913258e+19,20.634290246312837,5.309396592669412,0.8545479274784694,139.75335113706865,64048.540922295695,13.492343973162226,6.796110496845251,5.437913204164454,1.3489170308969285,1.7468251074293275,0.287201471913258,2.6378200255814424,71.2600573400465,0.6188462588890039,78.99511561622379,315161734.6429365,3.146453828599044e+21,1.048817942866348,5.92619853062643e+20,1.5248665163858916e+20,2.4542742259224044e+19,44.80413054310588,3.074279567329289,1.8420400448283214,4.947009075880726,11.067412139809665,49.50056300286022,19.568596511506875,0.6188462588890039
34,1.2977481197924432e+20,8.150654474609873,0.6544303861608375,0.7589507161925488,60.37087058815723,81776.40387975912,12.999403122380045,4.078029860643512,4.858665227198471,1.5728134457228955,1.6674299711616067,1.2977481197924432,2.522681874205469,123.8065913037605,0.6274077818869492,10.938787229112773,43416505.329083815,6.922235131873148e+20,0.23074117106243827,1.0577496519502826e+21,8.492858031752693e+19,9.849268649540084e+19,46.31233240678399,2.2138254040092433,0.503456772040019,4.11693530219182,11.311756248241831,47.98644057329396,17.58635025692667,0.6274077818869492
34,2.7938237540687843e+19,16.17502483796904,4.79007126668132,0.7619897868063906,150.5388782479829,99329.25685712902,17.131729131873573,6.575116593869771,5.0988440859485795,1.5300675098396053,1.473543714939923,0.2793823754068784,2.52674747332274,58.62129588993924,0.743306731919238,32.831262473162376,131094669.89767818,2.1646412821905416e+21,0.7215470940635139,4.51901686149705e+20,1.3382614888536623e+20,2.128865166737503e+19,44.776527945584824,2.843456284277326,1.7561446000896928,5.020842214126502,11.506205505102857,49.126541611082004,18.691430298767212,0.743306731919238
34,8.083434395084061e+19,27.802587422289054,3.9369648350477457,0.9090718321552148,85.05436891195006,93677.69923393264,15.275271933863674,3.017146440684183,3.693344897968831,1.2530267498954315,2.084537872883862,0.8083434395084061,2.4134413401261456,103.72104302092514,0.4581533961617669,456.5374671037387,1826449077.3739471,8.84795018120692e+21,2.949316727068973,2.2474039144166284e+21,3.1824196959861395e+20,7.348422515645548e+19,45.83893359800872,3.360465224158138,1.5967507365144227,4.454979293151971,11.447626112969527,50.5344727671245,21.325639524464655,0.45815339616176676
35,1.3586729303195717e+20,4.096182513600148,4.5906026085008005,0.7330274393506097,196.42227609058685,271059.29443643807,12.16470757735608,4.056402437543135,2.9042440626894286,0.7161792913373024,1.4742466493836246,1.3586729303195717,2.5794961536403744,26.824093735375826,0.4877551274124119,46.16708164337246,184482384.48224065,2.5548412592502405e+21,0.8516137530834135,5.565372298876902e+20,6.237127498024452e+20,9.959445390271449e+19,46.358210296709544,1.6284917326991906,1.721087082519814,5.285344968102629,12.510096563810242,49.29227704514855,19.033064545246177,0.4877551274124118
35,9.938936847121818e+19,4.397915245541366,5.371051840968245,0.7988132853512986,182.4059521964772,1154216.9633972675,6.357010691158353,2.461410054106615,4.299360563437665,1.459737280767545,2.0124873430624897,0.9938936847121818,2.5711793560275527,41.43826716171402,0.5356599065350772,144.80741462934392,578275376.3454136,2.3477190872119713e+21,0.7825730290706571,4.371060188442988e+20,5.338254505000076e+20,7.939354795748457e+19,46.04557682480504,1.6860128133872154,1.8517645801234157,5.211702014020243,13.958933584642716,49.20773120850629,20.1755607445727,0.5356599065350772
35,3.4652197579721896e+19,27.834029966332157,4.655527407015264,0.7584415873792137,114.5102624143067,1671736.6043618617,12.114969555489616,5.912446455278111,2.760518760621226,0.7734011121684589,1.7364914192489358,0.3465219757972189,2.3785473920214293,47.9226120854104,0.214488302361816,54.985663101825935,219986024.7742344,4.4903041631553323e+21,1.4967680543851107,9.64510305833242e+20,1.613242555457033e+20,2.6281667738542424e+19,44.991892819731824,3.3615562856598995,1.7326333690592937,4.749359378086656,14.329374125120895,49.85620739468557,19.20907458309118,0.21448830236181599
35,1.840557677287267e+20,18.031332019219978,5.197095579336512,0.8412962931447532,172.76217811573042,728423.4085906969,5.33153332234144,2.953263787164565,5.213274875829809,1.7268386337965314,1.8990158578784877,1.8405576772872672,2.528498311677976,19.12177333536089,1.4086884620115552,1722.524697759702,6889673851.483861,1.7247968315362962e+22,5.749322771787654,3.318770657969105e+21,9.565554168143534e+20,1.5484543512208946e+20,46.661770471062894,2.946086674613592,1.8240807273460244,5.157687571863429,13.498639136146053,51.20198131059632,22.653289584492196,1.4086884620115552
35,1.4404180520724513e+20,7.045839412444315,0.8291036238314207,0.8339472872984494,68.3966803368988,115767.08933215385,10.316946115046512,3.485100078242289,2.725742343009542,0.8934918978656075,1.6357585005176218,1.4404180520724512,2.5474581235989637,68.22379706943242,0.2477727080025235,8.954275489846296,35780013.89838542,8.41453477304722e+20,0.2804844924349073,1.0148954281688345e+21,1.1942558268054654e+20,1.2012327271015373e+20,46.41663524527509,2.0851551146463803,0.6038260238078951,4.239839032606422,11.659344239065602,48.18166240055834,17.392900052433397,0.24777270800252357
35,1.5373785051822608e+20,25.53525279409825,4.407468823643289,0.8635160195394354,114.80603357686742,1400305.787825045,9.768491490787138,6.076166260966074,3.168937353557405,0.8611834684120271,1.5665497496740548,1.5373785051822608,2.6006704523721633,29.840256631685463,0.5449226557257743,1185.980343880776,4743821692.288908,1.7302554080285095e+22,5.767518026761699,3.925734877004191e+21,6.775947831730138e+20,1.327550967320473e+20,46.48178055643746,3.2784741430518234,1.6877811134365548,4.7519166672087385,14.15220190473985,51.205141078180326,22.280108912203794,0.5449226557257743
36,2.865954570135492e+19,25.129127203064613,3.0693649633336055,0.7968999905031958,53.076266787561856,274563.91224405606,10.275486426399713,4.87358358711355,4.180760458118125,1.2611821147475288,1.850041000626211,0.2865954570135491,2.411827353675313,84.63905029175767,0.2782207929007859,41.08499237120022,162961240.87925026,2.2105240177435843e+21,0.7368413392478614,7.201893695113914e+20,8.796660544079705e+19,2.2838791697235644e+19,44.802018244853706,3.263050676872271,1.4034869586158034,3.990395398056855,12.522942986453476,49.14751655239916,18.909022950615018,0.27822079290078594
36,2.808694891643057e+19,16.868809914673005,3.0577014336772543,0.7288119870789987,191.06432305236672,66586.78211562344,8.277649898329628,2.269863597092313,4.087536690474426,1.4592042305764283,1.971713271215608,0.2808694891643057,2.6132904390419216,29.571452587054267,0.4678831532358656,12.31005047692028,48278817.882849485,1.4487187656458675e+21,0.4829062552152892,4.737934023543982e+20,8.588150396938956e+19,2.047010505077009e+19,44.781836690969,2.8830567301250745,1.4006166639500115,5.257830331820229,11.10627638798179,48.724966508794694,17.692503489993147,0.46788315323586566
36,2.5886602871212655e+20,18.923008716658156,4.959230433314747,0.8889561792971761,183.1980642462303,201864.29853396025,13.75871104292162,2.2111760237369857,4.623992069113038,1.5017932305816002,1.59661997120886,2.5886602871212654,2.488444321512279,21.314775910070143,2.36270395855724,10070.59166016912,40282303117.62433,2.4292909883152665e+22,8.097636627717554,4.898524117766251e+21,1.2837762877405072e+21,2.301205558337651e+20,47.002842338105616,2.9918752807439404,1.784941350813249,5.216011614787867,12.215355915006572,51.54447148629119,24.419178080883746,2.36270395855724
36,5.985409003553572e+19,10.556492596021032,5.349150429759905,0.8227724507926466,199.64713102907223,248359.62615729665,15.852750308533524,4.753303158699485,3.8559896223496097,0.9625450944360426,1.7772692105744232,0.5985409003553571,2.3789570857916935,126.16675422226665,0.3146106663009934,220.2823379225695,880957788.4199291,3.3798567315880637e+21,1.1266189105293545,6.31849258301709e+20,3.2016853143647394e+20,4.924629634850145e+19,45.53844144166605,2.4472474085578155,1.8483210133648498,5.301547798225815,12.4226371066437,49.57212027436741,20.596520270629963,0.31461066630099344
36,4.582879414204874e+19,5.212472712928124,3.9208850282810177,0.8991171246535128,194.51521209464596,196626.46136075663,14.874979400086197,3.7247775687459743,6.12152454999743,1.8487447118071416,1.7834912277185468,0.4582879414204874,2.381686366453263,87.62179792057718,0.9174302511185942,22.929978051674492,92281408.60953876,9.366262653535329e+20,0.3122087551178443,2.3888133893182928e+20,1.796894328157317e+20,4.120545361533661e+19,45.2714442605261,1.8265589991278894,1.5934883981240213,5.275638187624095,12.189066158328036,48.288816013547724,18.34035326650577,0.9174302511185942
36,7.696634345362697e+19,18.269622613380744,2.7337203836740436,0.7498834169711738,211.59602250837492,1825434.5902416797,12.974653293176884,3.101557229975886,5.747690242726785,1.6303208662754227,1.611984361809597,0.7696634345362697,2.409341336101951,122.11991342385258,0.6099149759323224,181.6123788954505,726587892.8188139,3.8440101161082285e+21,1.2813367053694096,1.4061460488296124e+21,2.1040446195603735e+20,5.771578462078273e+19,45.789899902186484,2.9585298980819728,1.3174051584575455,5.3593937569293315,14.41732919610377,49.70080307564141,20.403870016201637,0.6099149759323224
37,1.2457676682377472e+20,11.074124636866312,2.5917606397748725,0.7237887727058638,59.493936179440595,1471863.4325144389,11.76765479099568,5.267969688580555,5.931833220812201,1.956498894577135,1.8737870846890985,1.2457676682377472,2.4348252117955926,66.74608620716076,1.4586170097177855,182.25973945668756,728791439.5967114,3.575537625531411e+21,1.191845875177137,1.3795786426643133e+21,3.2287316088427145e+20,9.016726516704448e+19,46.271453800771475,2.4910647030695316,1.278642511185886,4.102543131574592,14.20204047655312,49.62840250247831,20.406898159325017,1.4586170097177857
37,2.7973570881427053e+20,19.926905119848445,2.2169267961440227,0.7882809181684555,205.8194524854256,1127180.98738331,4.91963643010841,3.3421823585871357,4.758727885596157,1.5515306516323868,1.5594517650862756,2.7973570881427055,2.49892174133794,10.141905419858409,1.7347109773942957,593.2249841324946,2372219445.658323,1.2357741721931741e+22,4.119247240643913,5.574266928175521e+21,6.20153588708698e+20,2.2051032138861688e+20,47.080376934218805,3.041035657385228,1.1684264926806138,5.331846202453381,13.9352312594738,50.86856967962969,21.587091829257204,1.7347109773942953
